,Has a property,Income,Employment status,Employment length,Has a mobile phone,Job title,Account age,Is high risk
1811,0,0.08333333333333334,3,0.9350266284309708,1,8,0.8333333333333334,1
1894,0,0.05833333333333334,3,0.9174108971732896,1,16,0.09999999999999998,1
2017,1,0.08333333333333334,2,0.8474395739451044,1,3,0.85,1
2132,0,0.08333333333333334,3,0.8098320360507988,1,8,0.8666666666666667,1
2157,1,0.10416666666666669,1,0.9696845555100368,1,4,0.6833333333333333,1
2258,1,0.125,2,0.9532978287587054,1,6,0.3833333333333333,1
2301,1,0.10416666666666669,0,0.8200737402703809,1,9,0.33333333333333337,1
2411,1,0.22916666666666666,0,0.9509217533797624,1,3,0.9,1
2418,1,0.1575,0,0.9006964358869316,1,8,0.5666666666666667,1
2757,0,0.2708333333333333,0,0.8117984432609586,1,10,0.8,1
2816,0,0.0625,3,0.897255223269152,1,6,0.55,1
3048,0,0.22916666666666666,0,0.7044653830397378,1,8,0.5833333333333333,1
3299,1,0.22916666666666666,0,0.9509217533797624,1,3,0.5666666666666667,1
3458,1,0.07500000000000001,3,0.9421548545678,1,3,0.3833333333333333,1
3803,1,0.20833333333333334,3,0.985661614092585,1,8,0.43333333333333335,1
3908,1,0.041666666666666664,3,0.9932814420319541,1,8,0.06666666666666665,1
4240,1,0.14583333333333334,0,0.5656698074559607,1,8,0.30000000000000004,1
4257,1,0.10416666666666669,3,0.8133551823023351,1,14,0.35,1
4312,0,0.08333333333333334,3,0.9981155264235968,1,16,0.5833333333333333,1
4553,0,0.05833333333333334,0,0.9706677591151167,1,14,0.30000000000000004,1
4578,1,0.08333333333333334,0,0.9751741089717328,1,3,0.18333333333333335,1
4633,1,0.2041666666666667,3,0.7999999999999999,1,0,0.1333333333333333,1
4735,0,0.10416666666666669,3,0.8865219172470299,1,4,0.5833333333333333,1
4780,0,0.15833333333333335,3,0.8078656288406391,1,8,0.4666666666666667,1
5105,0,0.08333333333333334,0,0.8727570667759115,1,8,0.9333333333333333,1
5107,1,0.0625,3,0.9301925440393282,1,4,0.01666666666666672,1
5152,0,0.14583333333333334,3,0.8242523555919705,1,4,0.8833333333333333,1
5243,1,0.10416666666666669,2,0.6553052027857436,1,3,0.35,1
5333,1,0.16666666666666669,3,0.7301925440393282,1,4,0.6333333333333333,1
5610,0,0.0375,2,0.4434248258910283,1,3,0.2666666666666667,1
5840,1,0.07083333333333333,3,0.8924211388775092,1,11,0.2666666666666667,1
5876,0,0.20833333333333334,3,0.8633346988938959,1,14,0.16666666666666663,1
5909,0,0.375,3,0.9648504711183941,1,3,0.8166666666666667,1
5941,1,0.22916666666666666,0,0.9509217533797624,1,3,0.55,1
5956,0,0.041666666666666664,3,0.8210569438754609,1,3,0.31666666666666665,1
5981,0,0.08333333333333334,3,0.9971323228185169,1,4,0.35,1
6045,1,0.0625,3,0.908234330192544,1,8,0.7833333333333333,1
6145,1,0.20833333333333334,0,0.8136829168373617,1,4,0.4833333333333334,1
6366,1,0.041666666666666664,3,0.7669807455960671,1,11,0.7333333333333334,1
6507,1,0.08333333333333334,2,0.8474395739451044,1,3,0.4,1
6519,1,0.16666666666666669,0,0.8888160589922163,1,6,0.33333333333333337,1
6608,1,0.24166666666666667,3,0.761982793936911,1,6,0.3666666666666667,1
6766,1,0.16666666666666669,3,0.8756247439573945,1,6,0.85,1
6824,1,0.041666666666666664,3,0.9238836542400655,1,2,0.08333333333333337,1
6837,0,0.10416666666666669,3,0.9273248668578451,1,4,0.4666666666666667,1
6957,1,0.07500000000000001,3,0.9421548545678,1,3,0.09999999999999998,1
7044,1,0.20833333333333334,3,0.9407619827939369,1,14,0.21666666666666667,1
7059,1,0.09583333333333335,3,0.9045473166734944,1,8,0.9166666666666666,1
7087,0,0.10416666666666669,3,0.408848832445719,1,8,0.7333333333333334,1
7110,1,0.14583333333333334,3,0.7028267103646046,1,8,0.41666666666666663,1
7127,1,0.375,0,0.8543219991806636,1,10,0.3833333333333333,1
7357,0,0.0625,0,0.8798852929127406,1,0,0.31666666666666665,1
7617,1,0.0625,0,0.9605079885292912,1,16,0.18333333333333335,1
7651,1,0.14583333333333334,3,0.9319131503482179,1,3,0.75,1
7730,1,0.14583333333333334,3,0.782548136009832,1,8,0.5166666666666666,1
7739,0,0.10833333333333334,0,0.9407619827939369,1,3,0.16666666666666663,1
7773,0,0.08333333333333334,3,0.7403523146251536,1,14,0.08333333333333337,1
8047,1,0.025,3,0.9208521097910692,1,8,0.19999999999999996,1
8092,0,0.25,3,0.9898402294141745,1,8,0.75,1
8205,1,0.14583333333333334,3,0.7587873822204014,1,4,0.43333333333333335,1
8262,1,0.25,0,0.9085620647275706,1,4,0.3833333333333333,1
8268,0,0.16666666666666669,0,0.5973781237197869,1,6,0.41666666666666663,1
8454,1,0.08333333333333334,3,0.9550184350675952,1,6,0.65,1
8482,1,0.24166666666666667,3,0.761982793936911,1,6,0.44999999999999996,1
8650,1,0.22916666666666666,1,0.9509217533797624,1,3,0.65,1
8687,1,0.0625,3,0.9355182302335108,1,9,0.33333333333333337,1
8973,1,0.14583333333333334,0,0.8688242523555919,1,8,0.06666666666666665,1
9011,1,0.08333333333333334,3,0.9306841458418681,1,10,0.8666666666666667,1
9030,1,0.20833333333333334,3,0.8911102007374027,1,10,0.21666666666666667,1
9037,0,0.0625,0,0.6045063498566161,1,6,0.75,1
9249,1,0.05833333333333334,3,0.9132322818517001,1,14,0.19999999999999996,1
9287,1,0.20833333333333334,3,0.985661614092585,1,8,0.33333333333333337,1
9383,0,0.10416666666666669,3,0.9273248668578451,1,4,0.7666666666666666,1
9434,1,0.0625,0,0.9605079885292912,1,16,0.18333333333333335,1
9611,0,0.041666666666666664,3,0.7238836542400655,1,9,0.09999999999999998,1
9692,1,0.10416666666666669,2,0.4149938549774682,1,11,0.31666666666666665,1
9807,1,0.19583333333333333,0,0.8647275706677591,1,0,0.55,1
10038,0,0.10416666666666669,3,0.9832855387136419,1,10,0.21666666666666667,1
10042,0,0.03333333333333333,3,0.9930356411306841,1,9,0.75,1
10164,1,0.10416666666666669,2,0.4149938549774682,1,11,0.44999999999999996,1
10245,1,0.24166666666666667,3,0.761982793936911,1,6,0.4,1
10284,1,0.08333333333333334,0,0.43703400245800905,1,11,0.8333333333333334,1
10385,1,0.125,3,0.7103646046702171,1,8,0.5833333333333333,1
10585,1,0.1875,0,0.9571487095452683,1,8,0.2333333333333334,1
10807,0,0.08333333333333334,3,0.9350266284309708,1,8,0.5166666666666666,1
10883,0,0.22916666666666666,1,0.7044653830397378,1,8,0.31666666666666665,1
10957,0,0.10416666666666669,3,0.9273248668578451,1,4,0.65,1
11039,0,0.3208333333333333,3,0.9643588693158541,1,14,0.33333333333333337,1
11094,1,0.05833333333333334,3,0.9132322818517001,1,14,0.08333333333333337,1
11141,1,0.25,0,0.9613273248668578,1,8,0.1166666666666667,1
11186,0,0.08333333333333334,3,0.9980335927898402,1,16,0.25,1
11248,1,0.041666666666666664,3,0.9932814420319541,1,8,0.55,1
11565,1,0.041666666666666664,3,0.9238836542400655,1,2,0.09999999999999998,1
11593,0,0.3208333333333333,3,0.9643588693158541,1,14,0.65,1
11623,0,0.08333333333333334,0,0.7661614092585006,1,10,0.4,1
11873,1,0.16666666666666669,3,0.7476444080294962,1,3,0.4,1
12069,0,0.041666666666666664,3,0.9920524375256042,1,4,0.09999999999999998,1
12111,1,0.0625,0,0.9301925440393282,1,14,0.85,1
12121,0,0.16666666666666669,3,0.8247439573945105,1,4,0.0,1
12138,1,0.125,0,0.39860712822613686,1,3,0.41666666666666663,1
12178,0,0.125,3,0.899631298648095,1,8,0.19999999999999996,1
12245,1,0.14583333333333334,3,0.7257681278164687,1,3,0.9333333333333333,1
12391,1,0.20833333333333334,2,0.331667349446948,1,10,0.30000000000000004,1
12420,0,0.125,3,0.9301106104055714,1,8,0.43333333333333335,1
12454,0,0.08333333333333334,3,0.7559197050389185,1,8,0.6833333333333333,1
12486,0,0.025,3,0.9746825071691929,1,6,0.8166666666666667,1
12556,1,0.07500000000000001,3,0.9208521097910692,1,12,0.09999999999999998,1
12559,1,0.14583333333333334,3,0.9319131503482179,1,3,0.3833333333333333,1
12595,0,0.125,3,0.9947562474395739,1,8,0.19999999999999996,1
12682,0,0.08333333333333334,3,0.9745186399016796,1,14,0.65,1
12895,0,0.1875,0,0.862843097091356,1,16,0.19999999999999996,1
12943,0,0.020833333333333336,0,0.9650962720196641,1,3,0.9166666666666666,1
12980,1,0.375,0,0.6532568619418271,1,10,0.5833333333333333,1
12998,1,0.10416666666666669,0,0.8974190905366652,1,11,0.6166666666666667,1
13109,0,0.041666666666666664,3,0.7378123719786973,1,15,0.5,1
13243,1,0.14583333333333334,0,0.7525604260548955,1,0,0.2666666666666667,1
13371,1,0.14583333333333334,3,0.7028267103646046,1,8,0.44999999999999996,1
13485,0,0.125,0,0.910856206472757,1,8,0.19999999999999996,1
13542,1,0.49999999999999994,0,0.9322408848832445,1,10,0.3666666666666667,1
13847,0,0.14583333333333334,3,0.891765669807456,1,8,0.5833333333333333,1
13848,0,0.125,3,0.8707906595657517,1,3,0.31666666666666665,1
13865,0,0.08333333333333334,0,0.8204014748054076,1,10,0.01666666666666672,1
14019,1,0.14583333333333334,3,0.7587873822204014,1,4,0.7833333333333333,1
14035,1,0.020833333333333336,0,0.6689061859893486,1,0,0.43333333333333335,1
14131,0,0.10416666666666669,3,0.9273248668578451,1,4,0.7333333333333334,1
14138,0,0.08333333333333334,3,0.8667759115116755,1,8,0.2833333333333333,1
14229,1,0.08333333333333334,3,0.9550184350675952,1,6,0.06666666666666665,1
14233,1,0.125,3,0.8924211388775092,1,4,0.30000000000000004,1
14404,0,0.16666666666666669,3,0.8247439573945105,1,4,0.0,1
14412,1,0.14583333333333334,3,0.9158541581319131,1,14,0.1166666666666667,1
14457,1,0.08333333333333334,0,0.8529291274068005,1,14,0.033333333333333326,1
14510,1,0.20833333333333334,3,0.9407619827939369,1,14,0.21666666666666667,1
14553,1,0.16666666666666669,3,0.8374436706267923,1,14,0.5,1
14842,0,0.16666666666666669,3,0.9776321179844326,1,16,0.8833333333333333,1
14914,1,0.16666666666666669,3,0.7301925440393282,1,4,0.31666666666666665,1
14936,0,0.125,3,0.8707906595657517,1,3,0.19999999999999996,1
14984,0,0.16666666666666669,0,0.8883244571896763,1,9,0.9166666666666666,1
15007,1,0.20833333333333334,1,0.7810733306022122,1,3,0.4,1
15066,0,0.08333333333333334,3,0.9581319131503482,1,3,0.4,1
15074,1,0.041666666666666664,3,0.9954936501433839,1,8,0.1166666666666667,1
15111,0,0.1875,1,0.8250716919295371,1,8,0.5,1
15114,0,0.10416666666666669,3,0.8865219172470299,1,4,0.4833333333333334,1
15189,1,0.11666666666666667,3,0.9972142564522736,1,8,0.01666666666666672,1
15303,1,0.08333333333333334,3,0.2526833265055305,1,11,0.6666666666666667,1
15385,1,0.08333333333333334,3,0.7930356411306841,1,8,0.4833333333333334,1
15406,1,0.20833333333333334,1,0.9551823023351085,1,0,0.5833333333333333,1
15554,1,0.05000000000000001,2,0.9730438344940597,1,3,0.33333333333333337,1
15586,0,0.20833333333333334,3,0.9476444080294961,1,10,0.2666666666666667,1
15647,1,0.16666666666666669,0,0.9807455960671856,1,14,0.21666666666666667,1
15802,0,0.16666666666666669,3,0.7015977058582548,1,8,0.08333333333333337,1
15838,1,0.14583333333333334,3,0.9983613273248668,1,0,0.033333333333333326,1
15844,1,0.20833333333333334,3,0.9945104465383039,1,14,0.3833333333333333,1
15963,1,0.16666666666666669,3,0.8374436706267923,1,14,0.5333333333333333,1
15976,1,0.08333333333333334,2,0.9941007783695206,1,3,0.55,1
16088,0,0.08333333333333334,3,0.873330602212208,1,0,0.8666666666666667,1
16173,1,0.14583333333333334,3,0.7028267103646046,1,8,0.5166666666666666,1
16216,0,0.10416666666666669,3,0.8287587054485867,1,6,0.01666666666666672,1
16286,1,0.10416666666666669,3,0.9606718557968046,1,4,0.4666666666666667,1
16390,1,0.08333333333333334,3,0.9882015567390413,1,8,0.7833333333333333,1
16395,1,0.20833333333333334,0,0.9900040966816878,1,14,0.75,1
16431,1,0.10416666666666669,2,0.6553052027857436,1,3,0.0,1
16451,1,0.375,0,0.9504301515772224,1,3,0.7333333333333334,1
16484,1,0.14583333333333334,3,0.7587873822204014,1,4,0.3833333333333333,1
16544,1,0.0625,0,0.8455551003687013,1,14,0.5,1
16568,1,0.2583333333333333,2,0.6131093814010651,1,10,0.3833333333333333,1
16618,0,0.125,3,0.9557558377714052,1,8,0.6333333333333333,1
16623,1,0.041666666666666664,3,0.9238836542400655,1,2,0.43333333333333335,1
16739,1,0.22916666666666666,3,0.939778779188857,1,4,0.7833333333333333,1
16765,0,0.14583333333333334,3,0.891765669807456,1,8,0.5666666666666667,1
16771,1,0.22916666666666666,3,0.6411306841458418,1,14,0.65,1
16878,1,0.041666666666666664,3,0.9444489963129864,1,3,0.3666666666666667,1
16924,1,0.24166666666666667,3,0.761982793936911,1,6,0.0,1
16938,1,0.125,3,0.7913150348217943,1,10,0.19999999999999996,1
16946,0,0.14583333333333334,3,0.8242523555919705,1,4,0.8833333333333333,1
17037,1,0.25,3,0.5696026218762802,1,4,0.8166666666666667,1
17067,0,0.16666666666666669,3,0.6489963129864809,1,8,0.19999999999999996,1
17146,0,0.125,0,0.6578451454321999,1,4,0.41666666666666663,1
17196,0,0.08333333333333334,3,0.873330602212208,1,0,0.4833333333333334,1
17249,1,0.20833333333333334,2,0.7810733306022122,1,3,0.1166666666666667,1
17252,0,0.6215958333333333,2,0.8066366243342892,1,8,0.41666666666666663,1
17348,1,0.041666666666666664,3,0.9636214666120442,1,8,0.41666666666666663,1
17446,1,0.10416666666666669,1,0.8974190905366652,1,11,0.4666666666666667,1
17528,1,0.1875,3,0.9621466612044244,1,8,0.5,1
17529,1,0.22916666666666666,3,0.6411306841458418,1,14,0.16666666666666663,1
17554,0,0.14583333333333334,0,0.7836952068824252,1,14,0.19999999999999996,1
17759,1,0.020833333333333336,3,0.9905776321179844,1,8,0.21666666666666667,1
17878,1,0.22916666666666666,3,0.6411306841458418,1,14,0.31666666666666665,1
17973,0,0.125,3,0.6971732896353953,1,8,0.2666666666666667,1
18099,1,0.08333333333333334,3,0.8609586235149529,1,16,0.30000000000000004,1
18155,1,0.14583333333333334,3,0.7587873822204014,1,4,0.65,1
18164,0,0.08333333333333334,0,0.7689471528062269,1,3,0.41666666666666663,1
18237,0,0.16666666666666669,0,0.8634166325276525,1,3,0.2666666666666667,1
18281,0,0.10416666666666669,3,0.9273248668578451,1,4,0.3666666666666667,1
18383,1,0.11666666666666667,0,0.7850061450225317,1,1,0.7333333333333334,1
18475,0,0.041666666666666664,3,0.7378123719786973,1,15,0.18333333333333335,1
18543,0,0.08333333333333334,0,0.9855796804588283,1,8,0.033333333333333326,1
18552,0,0.0625,3,0.9129864809504301,1,8,0.6833333333333333,1
18665,1,0.125,3,0.7103646046702171,1,8,0.6166666666666667,1
18967,0,0.041666666666666664,3,0.7189676362146661,1,14,0.7166666666666667,1
19018,0,0.17916666666666667,3,0.7359278984022941,1,8,0.01666666666666672,1
19218,0,0.041666666666666664,0,0.9855796804588283,1,8,0.5833333333333333,1
19236,0,0.125,3,0.9301106104055714,1,8,0.7,1
19292,0,0.11666666666666667,3,0.9109381401065137,1,3,0.7166666666666667,1
19293,0,0.041666666666666664,3,0.9920524375256042,1,4,0.2333333333333334,1
19646,1,0.1875,3,0.7129045473166735,1,8,0.5833333333333333,1
19657,0,0.16666666666666669,3,0.790659565751741,1,10,0.2666666666666667,1
19814,0,0.125,3,0.8707906595657517,1,3,0.2333333333333334,1
20170,0,0.29166666666666663,3,0.9675542810323637,1,10,0.0,1
20206,0,0.15000000000000002,2,0.7910692339205243,1,3,0.6666666666666667,1
20329,0,0.08333333333333334,3,0.988037689471528,1,14,0.31666666666666665,1
20378,1,0.07083333333333333,3,0.33732077017615736,1,10,0.43333333333333335,1
20407,0,0.08333333333333334,3,0.7559197050389185,1,8,0.1333333333333333,1
20443,1,0.1875,3,0.7129045473166735,1,8,0.5333333333333333,1
20474,1,0.14583333333333334,3,0.9319131503482179,1,3,0.33333333333333337,1
20481,1,0.125,3,0.8924211388775092,1,4,0.30000000000000004,1
20552,0,0.05833333333333334,0,0.9706677591151167,1,14,0.33333333333333337,1
20648,0,0.1375,3,0.19827939369111025,1,2,0.5166666666666666,1
20807,1,0.20833333333333334,3,0.9407619827939369,1,14,0.5333333333333333,1
20909,1,0.10416666666666669,3,0.9063498566161409,1,8,0.4,1
20934,1,0.16666666666666669,0,0.8888160589922163,1,6,0.6333333333333333,1
20950,0,0.14583333333333334,3,0.891765669807456,1,8,0.30000000000000004,1
20966,0,0.08333333333333334,3,0.979680458828349,1,4,0.55,1
21315,1,0.125,0,0.8298238426874232,1,10,0.4833333333333334,1
21323,1,0.14583333333333334,3,0.7257681278164687,1,3,0.6666666666666667,1
21340,0,0.08333333333333334,3,0.7559197050389185,1,8,0.85,1
21486,1,0.020833333333333336,0,0.6689061859893486,1,0,0.6333333333333333,1
21537,0,0.4583333333333333,0,0.9493650143383858,1,10,0.9,1
21538,1,0.054166666666666675,3,0.9597705858254814,1,7,0.7666666666666666,1
21632,0,0.10833333333333334,0,0.9407619827939369,1,3,0.033333333333333326,1
21803,0,0.03333333333333333,3,0.7587873822204014,1,14,0.25,1
21889,1,0.16666666666666669,0,0.9906595657517411,1,3,0.5333333333333333,1
22007,1,0.16666666666666669,3,0.7476444080294962,1,3,0.35,1
22019,0,0.0625,0,0.8639082343301925,1,6,0.5333333333333333,1
22111,0,0.16666666666666669,3,0.7986071282261368,1,0,0.6333333333333333,1
22186,1,0.08333333333333334,3,0.48496517820565344,1,10,0.7333333333333334,1
22388,0,0.29166666666666663,3,0.9675542810323637,1,10,0.3833333333333333,1
22414,1,0.020833333333333336,0,0.9722244981564931,1,14,0.30000000000000004,1
22416,1,0.10416666666666669,1,0.8200737402703809,1,9,0.8,1
22629,1,0.14583333333333334,3,0.9158541581319131,1,14,0.33333333333333337,1
22705,1,0.125,3,0.8235149528881606,1,1,0.31666666666666665,1
22718,0,0.13583333333333333,3,0.46874231872183536,1,4,0.25,1
22723,1,0.16666666666666669,0,0.8888160589922163,1,6,0.2833333333333333,1
22753,1,0.05000000000000001,2,0.9730438344940597,1,3,0.33333333333333337,1
22838,0,0.08333333333333334,3,0.8667759115116755,1,8,0.8666666666666667,1
23001,0,0.20833333333333334,2,0.8252355591970504,1,0,0.33333333333333337,1
23067,1,0.054166666666666675,3,0.9597705858254814,1,7,0.7,1
23323,0,0.08333333333333334,3,0.9650143383859073,1,8,0.21666666666666667,1
23350,1,0.041666666666666664,3,0.9636214666120442,1,8,0.41666666666666663,1
23474,0,0.22916666666666666,0,0.9509217533797624,1,3,0.7166666666666667,1
23570,1,0.054166666666666675,3,0.9597705858254814,1,7,0.8333333333333334,1
23669,1,0.07500000000000001,0,0.803605079885293,1,14,0.6333333333333333,1
23686,0,0.16666666666666669,3,0.9776321179844326,1,16,0.5,1
23724,1,0.07500000000000001,3,0.9352724293322409,1,10,0.4666666666666667,1
23774,1,0.16666666666666669,3,0.9904956984842277,1,10,0.1166666666666667,1
23815,0,0.05833333333333334,3,0.9174108971732896,1,16,0.65,1
23954,0,0.125,3,0.9301106104055714,1,8,0.2333333333333334,1
23962,1,0.375,0,0.9504301515772224,1,3,0.15000000000000002,1
23969,1,0.14583333333333334,3,0.7257681278164687,1,3,0.7,1
23995,1,0.10416666666666669,2,0.6553052027857436,1,3,0.19999999999999996,1
24157,0,0.0625,2,0.8793117574764441,1,4,0.5,1
24178,0,0.12432500000000002,3,0.9047931175747644,1,10,0.85,1
24326,1,0.5833333333333334,0,0.9355182302335108,1,16,0.7,1
24377,0,0.11666666666666667,0,0.9923801720606309,1,6,0.5833333333333333,1
24428,1,0.07500000000000001,3,0.9352724293322409,1,10,0.44999999999999996,1
24516,0,0.25,0,0.7700942236788202,1,8,0.01666666666666672,1
24558,1,0.08333333333333334,3,0.9907414993854977,1,8,0.35,1
24571,0,0.125,3,0.902253174928308,1,0,0.1166666666666667,1
24574,1,0.13958333333333334,3,0.9297009422367881,1,8,0.01666666666666672,1
24671,1,0.35416666666666663,3,0.9052847193773044,1,10,0.5333333333333333,1
24725,1,0.16666666666666669,0,0.8888160589922163,1,6,0.33333333333333337,1
24877,0,0.0625,0,0.8639082343301925,1,6,0.19999999999999996,1
24882,1,0.16666666666666669,0,0.8888160589922163,1,6,0.44999999999999996,1
24896,0,0.0625,0,0.8639082343301925,1,6,0.16666666666666663,1
24940,1,0.375,0,0.6532568619418271,1,10,0.18333333333333335,1
24963,0,0.08333333333333334,0,0.8204014748054076,1,10,0.35,1
25155,0,0.0,2,0.705612453912331,1,3,0.44999999999999996,1
25314,1,0.10416666666666669,3,0.9606718557968046,1,4,0.4,1
25362,0,0.16666666666666669,3,0.8247439573945105,1,4,0.5,1
25392,1,0.08333333333333334,3,0.5356820975010241,1,2,0.06666666666666665,1
25405,1,0.25,0,0.9613273248668578,1,8,0.4666666666666667,1
25529,0,0.10416666666666669,3,0.9898402294141745,1,1,0.6333333333333333,1
25550,0,0.3333333333333333,0,0.8884883244571896,1,10,0.44999999999999996,1
25558,1,0.14583333333333334,3,0.7587873822204014,1,4,0.8333333333333334,1
25593,1,0.16666666666666669,0,0.8711183941007783,1,14,0.8833333333333333,1
25606,1,0.49999999999999994,0,0.9322408848832445,1,10,0.43333333333333335,1
25630,1,0.16666666666666669,3,0.7476444080294962,1,3,0.1333333333333333,1
25654,1,0.20833333333333334,3,0.8911102007374027,1,10,0.35,1
25736,1,0.08333333333333334,3,0.9882015567390413,1,8,0.08333333333333337,1
25867,0,0.16666666666666669,0,0.9563293732077017,1,6,0.31666666666666665,1
26041,0,0.020833333333333336,3,0.9109381401065137,1,14,0.8333333333333334,1
26127,1,0.22916666666666666,0,0.7963129864809504,1,8,0.8166666666666667,1
26139,1,0.19583333333333333,0,0.8647275706677591,1,0,0.2333333333333334,1
26175,1,0.20833333333333334,0,0.8752970094223679,1,2,0.9166666666666666,1
26181,1,0.25,2,0.982056534207292,1,10,0.18333333333333335,1
26388,1,0.2041666666666667,3,0.7999999999999999,1,0,0.8166666666666667,1
26465,0,0.16666666666666669,0,0.7904137648504711,1,10,0.5333333333333333,1
26654,0,0.375,3,0.9648504711183941,1,3,0.08333333333333337,1
26660,1,0.16666666666666669,3,0.8798852929127406,1,1,0.55,1
26715,1,0.041666666666666664,3,0.9932814420319541,1,8,0.8166666666666667,1
26864,0,0.06666666666666668,3,0.9401065137238837,1,14,0.6833333333333333,1
26984,1,0.020833333333333336,0,0.9650962720196641,1,3,0.1166666666666667,1
27110,0,0.20833333333333334,2,0.887668988119623,1,17,0.4833333333333334,1
27321,0,0.08333333333333334,3,0.7559197050389185,1,8,0.1333333333333333,1
27486,0,0.14583333333333334,3,0.7701761573125768,1,8,0.21666666666666667,1
27541,1,0.25,0,0.9613273248668578,1,8,0.55,1
27576,0,0.125,3,0.9301106104055714,1,8,0.01666666666666672,1
27596,1,0.041666666666666664,3,0.868578451454322,1,3,0.21666666666666667,1
27735,1,0.2041666666666667,3,0.7999999999999999,1,0,0.8166666666666667,1
27785,0,0.025,3,0.9873822204014747,1,11,0.35,1
27799,0,0.20833333333333334,3,0.8331011880376895,1,8,0.33333333333333337,1
27984,0,0.125,3,0.6971732896353953,1,8,0.15000000000000002,1
28085,0,0.08333333333333334,0,0.6108971732896353,1,5,0.2666666666666667,1
28179,0,0.29166666666666663,3,0.9675542810323637,1,10,0.25,1
28575,0,0.16666666666666669,0,0.9132322818517001,1,8,0.35,1
28579,1,0.20833333333333334,0,0.9900040966816878,1,14,0.8333333333333334,1
28718,1,0.08333333333333334,2,0.7752560426054895,1,3,0.2333333333333334,1
28800,0,0.10416666666666669,3,0.408848832445719,1,8,0.31666666666666665,1
